GroupName,ChartName,point_time,point_val,Batch_ID
Default,B,2025/3/10 00:45,1.712229675,TWAF531498
Default,B,2025/3/11 00:45,1.837228383,TWAF531498
Default,B,2025/3/12 00:45,2.275931463,TWAF531498
Default,B,2025/3/13 00:45,1.778916044,TWAF531498
Default,B,2025/3/14 00:45,2.321370982,TWAF531498
Default,B,2025/3/15 00:45,2.281215246,TWAF531498
Default,B,2025/3/16 00:45,1.804863185,TWAF531498
Default,B,2025/3/17 00:45,2.252785696,TWAF531498
Default,B,2025/3/18 00:45,1.614944396,TWAF531498
Default,B,2025/3/19 00:45,1.457733151,TWAF531498
Default,B,2025/3/20 00:45,2.088115472,TWAF531498
Default,B,2025/3/21 00:45,2.291811527,TWAF531498
Default,B,2025/3/22 00:45,1.806460295,TWAF531498
Default,B,2025/3/23 00:45,2.687816443,TWAF531498
Default,B,2025/3/24 00:45,2.28265882,TWAF531498
Default,B,2025/3/25 00:45,2.283650322,TWAF531498
Default,B,2025/3/26 00:45,2.313187043,TWAF531498
Default,B,2025/3/27 00:45,0.839705653,TWAF531498
Default,B,2025/3/28 00:45,2.962980901,TWAF531498
Default,B,2025/3/29 00:45,2.038267476,TWAF531498
Default,B,2025/3/30 00:45,2.830490643,TWAF531498
Default,B,2025/3/31 00:45,1.880386908,TWAF531498
Default,B,2025/4/1 00:45,1.452839726,TWAF531498
Default,B,2025/4/2 00:45,2.089375473,TWAF531498
Default,B,2025/4/3 00:45,2.196633801,TWAF531498
Default,B,2025/4/4 00:45,2.542836422,TWAF531498
